"LAT","LON","Country"
50.108097,8.682138,"Germany"
29.739009,-95.372357,"USA"
57.572731,-4.588379,"UK:Great Britain"
36.918915,-76.043114,"Unknown"
52.526067,13.40744,"Germany"
50.089109,14.413837,"Czech Republic"
51.502865,-0.115184,"UK:Great Britain"
-43.5122,172.697661,"New Zealand:South Island"
39.301428,23.119611,"Greece"
62.240336,25.758819,"Finland"
68.974101,33.02473,"Russia"
-28.362477,153.580026,"Unknown"
38.296512,-122.287344,"USA"
-34.602693,-58.367453,"Argentina"
41.892997,12.482305,"Italy"
53.3902,-6.07119,"Unknown"
46.047144,14.494314,"Slovenia"
39.343406,-84.267003,"USA"
41.419666,2.161666,"Spain"
20.287317,-87.3777,"Unknown"
53.792976,-1.75425,"UK:Great Britain"
39.892846,-83.808828,"USA"
5.024444,72.839166,"Unknown"
44.786868,-93.472774,"USA"
47.386523,8.523008,"Switzerland"
60.179721,24.931561,"Finland"
47.668942,-122.37437,"USA"
-33.870273,151.208953,"Australia"
47.737981,12.932882,"Austria"
37.459462,-77.340316,"USA"
48.236736,16.472475,"Austria"
43.551456,7.120771,"Unknown"
-33.835087,151.24998,"Australia"
51.525833,-0.230712,"UK:Great Britain"
8.324288,80.403442,"Sri Lanka"
42.454399,-76.491,"USA"
33.595333,-98.625664,"USA"
-23.530733,-46.670211,"Brazil"
57.62361,10.405898,"Denmark"
40.863166,-81.421834,"USA"
51.55957,-0.687975,"UK:Great Britain"
43.351966,5.517303,"France"
46.77085,23.597023,"Romania"
38.672812,1.426913,"Spain:Formentera"
41.9742,-87.710659,"USA"
43.435968,3.743591,"Unknown"
22.985854,114.001114,"China"
42.387439,-71.130691,"USA"
14.360856,100.554428,"Thailand"
28.154951,-15.422058,"Canary Islands:Gran Canaria"
49.285522,-123.117263,"Canada"
38.243573,140.324935,"Japan:Honshu"
-34.581284,-58.444347,"Argentina"
43.764267,11.264805,"Italy"
39.827028,-86.279153,"USA"
31.917244,131.436563,"Japan:Kyushu"
33.446437,-112.069301,"USA"
48.205212,16.254401,"Austria"
48.904364,2.479691,"France"
50.991798,-1.283082,"UK:Great Britain"
51.474607,-0.125956,"UK:Great Britain"
10.68618,-61.599369,"Trinidad"
36.972129,-121.951847,"USA"
51.381235,-2.36101,"UK:Great Britain"
46.170971,8.801223,"Switzerland"
-42.287437,146.191635,"Australia:Tasmania"
30.188537,-97.720963,"USA"
52.079321,4.311329,"Netherlands"
33.605934,-7.631592,"Morocco"
-29.945415,-51.306152,"Brazil"
50.823732,-0.138257,"UK:Great Britain"
32.94617,-117.144432,"USA"
41.710726,-74.074115,"USA"
35.44062,139.628999,"Japan:Honshu"
42.782047,-8.963985,"Unknown"
48.198362,16.356303,"Austria"
40.659626,-73.980678,"USA:New York:Long Island"
8.576268,97.669143,"Unknown"
43.344374,-70.517935,"Unknown"
43.314187,-2.680063,"Spain"
-20.37971,-43.515987,"Brazil"
35.647043,139.845314,"Unknown"
-33.844268,151.062355,"Australia"
32.770496,-79.928436,"USA"
65.261223,-14.002988,"Iceland"
45.761393,4.835609,"France"
37.686605,-122.435893,"USA"
45.426418,12.326399,"Unknown"
35.512736,24.014568,"Greece:Crete"
1.489681,103.719863,"Malaysia:Malay Penninsula"
54.115166,-3.1195,"Unknown"
45.504181,-73.544046,"Unknown"
46.805993,9.849414,"Switzerland"
34.438,-119.698667,"USA"
30.267879,-97.74344,"USA"
28.940667,-81.2475,"USA"
45.104614,-92.89274,"USA"
44.121359,-86.428327,"USA"
34.945261,-116.867237,"USA"
52.097167,-106.6155,"Canada"
40.785738,-74.174162,"USA"
27.215556,13.183593,"Libya"
51.896092,4.376635,"Netherlands"
41.656817,-93.491477,"USA"
44.788124,-122.647209,"USA"
41.498401,2.158099,"Spain"
45.472335,9.17382,"Italy"
19.53879,-96.927995,"Mexico"
41.260517,-72.007913,"Unknown"
42.66109,13.7142,"Italy"
40.852514,-73.939007,"USA"
-24.225551,28.65749,"South Africa"
37.40909,-122.295776,"USA"
-33.899985,151.224403,"Australia"
44.729906,-105.900521,"USA"
50.913711,-3.22999,"UK:Great Britain"
32.730833,-16.886667,"Madeira Islands:Madeira"
6.162656,-75.609498,"Colombia"
56.303801,-6.366791,"Unknown"
36.740539,-4.557749,"Spain"
39.214146,9.124317,"Italy:Sardinia"
19.414364,-99.17016,"Mexico"
-23.56436,-46.652498,"Brazil"
31.313,-91.8345,"USA"
45.508113,-73.553552,"Canada:11"
50.842316,5.521949,"Belgium"
48.876062,2.306957,"France"
47.969618,-120.212745,"USA"
41.002411,28.968833,"Unknown"
-1.446951,-48.489532,"Unknown"
48.840168,2.368833,"France"
47.497183,19.075655,"Hungary"
42.187574,-84.15285,"USA"
39.867605,-75.048237,"USA"
43.51507,-70.373954,"USA"
49.09281,20.144333,"Slovakia"
53.007192,-6.344904,"Ireland"
-33.8632,151.2214,"Australia"
-4.178648,-69.97879,"Colombia"
42.531168,2.286615,"France"
51.602145,-1.21636,"UK:Great Britain"
46.617374,-92.384033,"USA"
25.02975,121.55088,"Taiwan"
33.516937,-112.081428,"USA"
55.951965,-3.197072,"UK:Great Britain"
38.912674,-120.131721,"USA"
41.47566,2.219238,"Spain"
30.440904,-91.022629,"USA"
47.608535,-122.337666,"USA"
-33.854464,151.209399,"Australia"
35.341709,24.62112,"Greece:Crete"
47.363842,8.545517,"Switzerland"
44.36222,-69.786598,"USA"
48.861958,2.289147,"France"
50.93831,4.040222,"Belgium"
45.01518,10.229473,"Italy"
-33.999592,-58.291397,"Uruguay"
26.138641,-80.246887,"USA"
40.736852,-3.898773,"Spain"
33.812029,-117.918941,"USA"
35.671155,139.706997,"Japan:Honshu"
41.80822,-88.348488,"USA"
35.945284,-93.977565,"USA"
39.360813,-74.418522,"Unknown"
37.976815,-122.565279,"USA"
36.720534,14.742842,"Unknown"
64.152065,-21.925415,"Iceland"
33.742612,-84.391479,"USA"
38.1725,140.953883,"Japan:Honshu"
42.695936,-9.032135,"Unknown"
48.192408,16.144999,"Austria"
-30.037742,-51.224784,"Brazil"
51.637623,0.028066,"UK:Great Britain"
9.305141,-78.235359,"Unknown"
51.232993,4.402438,"Belgium"
41.918769,-87.705253,"USA"
44.322128,-121.176452,"USA"
49.201463,-113.317614,"Canada"
-36.845765,174.756517,"Unknown"
41.624462,-87.853213,"USA"
31.470377,74.412696,"Pakistan"
18.337999,-64.667167,"Unknown"
-16.194178,-67.728813,"Bolivia"
-26.075036,-53.07023,"Brazil"
25.958025,-80.239033,"USA"
52.061884,-1.340761,"UK:Great Britain"
41.388142,2.171216,"Spain"
34.142582,-118.136898,"USA"
58.368956,26.708793,"Estonia"
51.054465,3.725738,"Belgium"
39.45326,-3.608365,"Spain"
28.04653,-81.955411,"USA"
52.199973,0.119948,"UK:Great Britain"
50.619083,-3.414001,"Unknown"
18.500239,-64.358382,"Virgin Islands, British:2"
50.993041,-1.277203,"UK:Great Britain"
42.455887,18.511962,"Montenegro"
40.350616,-111.747071,"USA"
51.308911,12.423661,"Germany"
37.974447,23.722969,"Greece"
25.738055,-80.24208,"USA"
24.546576,120.82901,"Taiwan"
-33.046209,-71.619495,"Chile"
46.196334,6.145198,"Switzerland"
51.500087,11.960592,"Germany"
-33.463039,-70.647941,"Chile"
46.666012,13.561763,"Austria"
37.532263,126.961394,"South Korea"
-34.957995,-58.095703,"Argentina"
50.768558,6.032094,"Germany"
24.548114,-81.796981,"USA:Florida:Key West"
47.604492,-122.329872,"USA"
-34.459437,20.530271,"South Africa"
40.460172,-3.603665,"Spain"
57.710266,11.969277,"Sweden"
51.420114,-3.290389,"UK:Great Britain"
42.880995,-73.198471,"USA"
38.614498,-95.270808,"USA"
22.468325,114.178891,"China:Hong Kong"
-12.794392,-38.229675,"Brazil"
42.439674,-8.634352,"Spain"
54.971999,-1.590603,"UK:Great Britain"
35.42777,133.339208,"Japan:Honshu"
37.969495,23.733129,"Greece"
52.029444,1.160833,"UK:Great Britain"
47.371907,8.527042,"Switzerland"
34.064852,-4.973442,"Morocco"
56.32665,-6.371006,"Unknown"
51.620842,0.78578,"UK:Great Britain"
34.347803,-110.812863,"USA"
44.525884,-89.56958,"USA"
44.777631,-97.1951,"USA"
-25.521685,-48.507385,"Brazil"
56.635226,-4.829092,"UK:Great Britain"
48.858235,2.358223,"France"
49.141608,8.005769,"Germany"
19.433693,-99.136451,"Mexico"
-34.108612,18.469444,"South Africa"
51.493074,-0.224447,"UK:Great Britain"
-37.844003,144.964299,"Australia"
44.91279,-0.241699,"France"
55.269611,37.336317,"Russia"
59.914918,10.7335,"Norway"
49.261139,-0.034117,"France"
38.902188,-77.060213,"USA"
42.585317,2.36309,"France"
55.951794,-3.200798,"UK:Great Britain"
11.576234,104.919948,"Cambodia"
37.170576,-93.327891,"USA"
34.712478,33.174204,"Cyprus"
50.703742,-2.021827,"UK:Great Britain"
43.806295,-81.557674,"Canada"
25.056882,121.507641,"Taiwan"
32.177112,34.928095,"Israel"
41.597908,-93.780475,"USA"
31.081197,-97.667848,"USA"
45.572776,6.831865,"France"
-35.101898,150.693712,"Australia"
43.736995,5.973279,"France"
40.735,-111.747167,"USA"
13.02011,77.584069,"India"
39.955687,-83.00024,"USA"
-23.548684,-46.654343,"Brazil"
38.902904,-77.046345,"USA"
43.77867,-87.749401,"USA"
47.044957,-122.898401,"USA"
40.709597,-74.001237,"Unknown"
38.641042,-90.331676,"USA"
29.266474,-95.874209,"USA"
43.56374,-6.146142,"Spain"
37.470907,-5.650749,"Spain"
41.249166,-8.607,"Portugal"
51.520622,-0.072207,"UK:Great Britain"
23.860761,121.512479,"Taiwan"
33.512416,36.328525,"Syria"
41.386903,2.169928,"Spain"
31.557766,-91.430754,"USA"
67.850006,20.594494,"Sweden"
51.449086,-2.59552,"UK:Great Britain"
43.152287,-1.443243,"Spain"
49.276863,-123.111541,"Canada"
51.440386,-0.057066,"UK:Great Britain"
41.894822,12.483005,"Italy"
46.564142,15.649123,"Slovenia"
39.477326,-0.386264,"Spain"
51.989029,9.837999,"Germany"
51.509268,-0.098582,"UK:Great Britain"
38.996198,-77.026208,"USA"
45.656347,-73.876115,"Canada"
51.989437,-8.229038,"Ireland"
62.754725,22.5,"Finland"
42.37125,1.776309,"Spain"
51.503186,0.002832,"UK:Great Britain"
39.715473,-75.75571,"USA"
50.852233,4.345119,"Belgium"
37.995773,-123.023121,"Unknown"
37.321062,-121.862168,"USA"
32.715679,-117.16172,"USA"
50.092007,14.401359,"Czech Republic"
64.494681,60.025177,"Russia"
41.294317,-103.359375,"USA"
49.933212,8.001694,"Germany"
50.060462,8.348096,"Germany"
23.474032,120.697345,"Taiwan"
50.114028,8.680357,"Germany"
25.562265,120.9375,"Unknown"
36.974718,-122.025768,"USA"
34.947337,-120.494871,"USA"
-7.159317,-78.520317,"Peru"
45.128288,7.647857,"Italy"
29.759279,-98.10456,"USA"
-41.93753,-72.45346,"Chile"
-33.876686,151.212344,"Australia"
68.65979,27.5405,"Finland"
12.101779,102.274042,"Unknown"
34.122379,-118.274162,"USA"
53.683949,-2.208595,"UK:Great Britain"
41.362461,2.15158,"Spain"
13.197164,-61.30371,"Unknown"
40.674221,-73.965789,"USA:New York:Long Island"
43.550243,4.116053,"Unknown"
52.267697,4.491133,"Netherlands"
48.850625,2.333473,"France"
-38.507878,145.232219,"Australia:Phillip Island"
52.400533,4.79433,"Netherlands"
9.436446,99.990692,"Thailand:Ko Samui"
51.279538,1.079229,"UK:Great Britain"
51.045765,-114.063835,"Canada"
45.482807,9.243299,"Italy"
52.372455,4.895782,"Netherlands"
51.514164,-0.101258,"UK:Great Britain"
-12.940322,-38.494033,"Brazil"
37.752861,-122.423589,"USA"
33.834674,-117.91809,"USA"
38.429303,-78.861848,"USA"
-34.8844,138.56298,"Australia"
36.703831,-3.489328,"Unknown"
38.40168,-122.533092,"USA"
48.299731,4.080188,"France"
50.001257,8.260581,"Germany"
-25.961834,28.1165,"South Africa"
27.944551,-82.01723,"USA"
42.825057,-2.666416,"Spain"
32.735313,-117.149048,"USA"
22.382063,114.193053,"China:Hong Kong"
47.588372,1.336244,"France"
43.060673,12.586255,"Italy"
34.156704,-118.361334,"USA"
49.347388,21.829833,"Slovakia"
40.678966,-73.987362,"USA:New York:Long Island"
48.511739,9.075071,"Germany"
43.750668,12.573766,"Italy"
46.284007,-96.074516,"USA"
21.145351,94.793472,"Myanmar"
32.736356,-117.149212,"USA"
42.105361,-85.976345,"USA"
37.877021,27.251586,"Unknown"
-25.963485,32.576093,"Mozambique"
-5.357042,105.314011,"Indonesia:Sumatra"
43.057568,-89.506902,"USA"
51.464947,-2.588425,"UK:Great Britain"
51.98595,9.255788,"Germany"
-23.561167,-46.656834,"Brazil"
54.965395,-1.624603,"UK:Great Britain"
53.477121,9.700917,"Germany"
51.506278,-0.172449,"UK:Great Britain"
40.705392,-89.283238,"USA"
38.11538,13.358573,"Italy:Sicily"
38.71055,-9.130475,"Unknown"
20.624098,-103.425582,"Mexico"
38.897666,-77.006334,"USA"
43.83496,-69.513416,"Unknown"
33.990667,-118.46665,"USA"
29.897833,-81.313667,"USA"
42.49982,41.865291,"Georgia"
41.569063,13.319184,"Italy"
-45.416045,167.709903,"New Zealand:South Island"
20.83372,-86.889461,"Unknown"
41.328758,2.102717,"Spain"
52.026987,0.21419,"UK:Great Britain"
-3.744442,-79.677829,"Ecuador"
45.783012,3.010205,"France"
53.334646,-6.263194,"Ireland"
43.38562,-8.395485,"Spain"
39.841322,-74.089511,"Unknown"
53.220001,-1.61,"UK:Great Britain"
45.520458,-122.682437,"USA"
44.914269,35.231925,"Unknown"
52.517307,13.402601,"Germany"
42.376201,12.78503,"Italy"
41.009444,28.980833,"Unknown"
43.651443,-79.377548,"Canada"
50.829143,-0.48578,"UK:Great Britain"
41.881862,-87.779335,"USA"
-33.8749,151.062545,"Australia"
35.247021,-80.514593,"USA"
-33.874985,151.22259,"Australia"
22.279903,114.176723,"China:Hong Kong:1"
33.766719,-118.192398,"USA"
51.39,-2.364334,"UK:Great Britain"
9.978975,-84.160345,"Costa Rica"
49.295715,-123.13704,"Unknown"
34.9575,127.538888,"South Korea"
20.763497,-86.952667,"Mexico"
63.732997,-18.213272,"Iceland"
32.445853,-99.732116,"USA"
5.952094,102.708435,"Unknown"
-25.963485,32.576093,"Mozambique"
42.935333,-70.326167,"Unknown"
40.759285,-73.982276,"USA"
50.057166,14.448166,"Czech Republic"
53.407382,-6.114063,"Unknown"
36.854771,-75.975522,"USA"
-33.902158,151.160888,"Australia"
31.903464,-110.998842,"USA"
59.932739,30.30672,"Russia"
50.912625,15.755628,"Poland"
-36.842194,174.76392,"Unknown"
37.569888,22.804527,"Greece"
45.255963,-122.851181,"USA"
40.008551,-75.308074,"USA"
35.265296,-120.636599,"USA"
30.597175,-96.353445,"USA"
10.75938,106.684119,"Vietnam"
63.836115,20.176741,"Sweden"
50.819052,-0.132683,"UK:Great Britain"
43.070147,141.33128,"Japan:Hokkaido"
44.523188,-72.890259,"USA"
-1.369212,-89.740018,"Unknown"
-12.97002,-38.504558,"Unknown"
28.074649,-81.948072,"USA"
-8.687151,115.154631,"Indonesia:Bali"
-33.855082,151.072311,"Australia"
48.150626,-122.190148,"USA"
40.637361,-73.792397,"USA:New York:Long Island"
19.443729,-99.200448,"Mexico"
38.76664,-9.129234,"Portugal"
41.442726,1.933593,"Spain"
51.426721,-1.855144,"UK:Great Britain"
52.687933,1.432514,"UK:Great Britain"
43.565093,5.022125,"France"
-33.9315,151.177499,"Australia"
58.91325,5.679588,"Norway"
32.681833,-117.095,"USA"
65.648579,-18.103623,"Iceland"
2.81903,104.15805,"Malaysia:Tioman"
20.61479,96.933746,"Myanmar"
29.203897,-102.965583,"USA"
46.408096,-63.195419,"Canada:Prince Edward Island"
50.693304,-2.041397,"UK:Great Britain"
47.615131,-122.312958,"USA"
41.800207,9.395092,"France:Corsica"
38.581188,-122.878848,"USA"
44.330985,-80.545191,"Canada"
36.973903,-122.026154,"USA"
31.319558,120.614205,"China"
53.498462,-1.826477,"UK:Great Britain"
51.514584,-0.133187,"UK:Great Britain"
49.946691,11.586799,"Germany"
44.753285,-85.64517,"USA"
39.659693,-105.738987,"USA"
29.95609,-90.06654,"USA"
35.672249,139.720749,"Japan:Honshu"
43.299111,-1.860412,"Spain"
48.858249,2.294511,"France"
41.225828,-95.927488,"USA"
-29.775627,-50.04075,"Brazil"
51.189672,0.861396,"UK:Great Britain"
31.251552,121.456604,"China"
48.8405,2.435166,"France"
28.512368,77.18419,"India"
45.767972,11.728076,"Italy"
9.60274,-84.617599,"Unknown"
10.361528,-84.753341,"Costa Rica"
-15.992829,-69.187731,"Bolivia"
35.385831,-94.4141,"USA"
50.97768,11.02307,"Germany"
40.295815,8.503063,"Italy:Sardinia"
45.547821,10.723739,"Italy"
55.867265,-4.271289,"UK:Great Britain"
52.521019,13.413619,"Germany"
42.664829,0.191059,"Spain"
50.84795,-0.1392,"UK:Great Britain"
51.644421,-2.677896,"UK:Great Britain"
33.482666,-86.772217,"USA"
29.786187,-95.466111,"USA"
44.3865,9.012833,"Italy"
51.519158,-0.126943,"UK:Great Britain"
1.283233,103.833332,"Singapore"
44.351539,9.22323,"Italy"
40.773131,-73.971118,"USA"
53.643187,-1.918337,"UK:Great Britain"
38.170126,-76.867589,"USA"
33.262087,-8.510799,"Unknown"
34.722893,-86.650028,"USA"
45.423122,-75.69458,"Canada"
50.326832,11.708404,"Germany"
50.786671,-1.076059,"Unknown"
41.969666,-87.649334,"USA"
32.075956,-81.089916,"USA"
40.745728,-73.945283,"Unknown"
42.734909,2.845458,"France"
36.363522,-6.177749,"Spain"
47.644765,-122.334877,"USA"
39.327309,-120.185923,"USA"
30.553096,114.250087,"China"
51.023365,-4.527397,"Unknown"
42.639805,-72.91332,"USA"
50.664342,14.05971,"Czech Republic"
48.862907,2.334251,"France"
-27.469544,153.02527,"Australia"
-37.135,175.540277,"Unknown"
-13.821328,-71.255435,"Peru"
51.513122,-0.114455,"UK:Great Britain"
37.290166,-121.931334,"USA"
49.376666,-0.896334,"France"
47.730121,15.652901,"Austria"
64.701591,-20.97822,"Iceland"
44.533501,5.942903,"France"
-38.067031,145.137505,"Australia"
51.481258,-3.18067,"UK:Great Britain"
22.292333,114.165833,"China:Hong Kong:1"
39.023884,-76.982016,"USA"
33.104511,-86.863092,"USA"
43.338288,16.834917,"Croatia:Otok Brac"
40.381401,-75.966982,"USA"
14.554924,-90.737628,"Guatemala"
30.262329,120.160217,"China"
-45.869333,170.523777,"New Zealand:South Island"
52.517515,13.399972,"Germany"
52.235684,5.173294,"Netherlands"
49.008333,8.403966,"Germany"
48.876909,2.324295,"France"
48.219669,-3.706297,"France"
45.480603,-122.63669,"USA"
42.249189,-8.794373,"Unknown"
38.243943,-85.758461,"USA"
-1.062608,-77.557897,"Ecuador"
43.639833,3.878087,"France"
51.744781,11.992177,"Germany"
42.216901,-2.668079,"Spain"
50.948423,3.120632,"Belgium"
48.774292,2.161399,"France"
35.309399,139.54069,"Japan:Honshu"
43.296047,5.373041,"France"
3.09202,101.490371,"Malaysia:Malay Penninsula"
46.986,3.158,"France"
49.305202,-123.151073,"Unknown"
48.163231,11.457147,"Germany"
32.830277,-96.604723,"USA"
43.380723,22.888298,"Bulgaria"
38.929535,-77.047677,"USA"
49.709134,16.732478,"Czech Republic"
2.465497,104.50118,"Unknown"
44.749941,-70.541979,"USA"
39.89446,116.391563,"China"
36.157835,-115.120239,"USA"
47.611591,-122.29998,"USA"
58.068208,-5.364074,"UK:Great Britain"
32.163324,34.842302,"Israel"
59.222666,17.9345,"Sweden"
24.8943,121.261768,"Taiwan"
38.715368,-9.144487,"Unknown"
19.943188,-155.870204,"USA:Hawaii"
-16.167078,-69.090162,"Bolivia"
48.621,-122.445333,"USA"
32.700472,-17.035284,"Madeira Islands:Madeira"
32.421313,-80.666835,"USA"
47.498256,19.041109,"Hungary"
-16.542952,-68.089163,"Bolivia"
54.338571,10.123558,"Germany"
-22.97673,-43.195079,"Unknown"
50.788696,-1.105703,"Unknown"
51.751032,14.325013,"Germany"
44.5218,11.370785,"Italy"
32.706927,-117.162408,"USA"
60.215072,17.845326,"Sweden"
38.877834,-94.700561,"USA"
48.861524,2.333629,"France"
38.916055,-6.34631,"Spain"
26.712148,-80.048918,"USA"
55.97556,-3.180767,"Unknown"
35.0155,135.782666,"Japan:Honshu"
57.636537,18.289006,"Sweden:Gotland"
37.665681,-84.569621,"USA"
43.623672,-84.247039,"USA"
39.953002,-75.164251,"USA"
13.40565,103.87144,"Cambodia"
53.226205,6.569416,"Netherlands"
50.112095,8.647956,"Germany"
35.231563,-114.593904,"USA"
40.415432,-3.709022,"Spain"
52.374256,4.892551,"Netherlands"
40.721022,-74.046564,"Unknown"
37.785881,-122.4022,"USA"
51.588742,7.643566,"Germany"
53.125195,-9.674835,"Unknown"
-43.523908,172.624053,"New Zealand:South Island"
60.472481,22.002654,"Unknown"
22.197726,113.540766,"Unknown"
33.46016,-111.915278,"USA"
37.533773,-77.455887,"USA"
35.004723,135.775857,"Japan:Honshu"
43.658014,-79.391305,"Canada"
46.435313,11.665763,"Italy"
24.805538,120.962226,"Taiwan"
53.350346,-110.87428,"Canada"
47.96905,7.826872,"Germany"
46.371746,6.020507,"France"
52.079927,-4.652452,"UK:Great Britain"
41.96986,-87.659652,"USA"
50.817913,4.371217,"Belgium"
41.784817,-70.751309,"USA"
23.14474,-82.381169,"Unknown"
55.950833,-3.227167,"UK:Great Britain"
39.961357,-83.000056,"USA"
43.53486,-80.571895,"Canada"
-33.464671,-70.648441,"Chile"
50.964,7.014667,"Germany"
33.404083,-111.972684,"USA"
55.762378,-4.331434,"UK:Great Britain"
41.894526,12.483955,"Italy"
51.530719,-0.122601,"UK:Great Britain"
